X,Site.Code,Site,Subsite,Sampling.Time,Plot.ID,Unique.ID,Ocean,Coast,Latitude,Longitude,Temperature.C,Salinity.ppt,mean.fetch,pop.density.2015,GenotypicRichness,AllelicRichness,Leaf.PercN,Leaf.PercC,Zostera.shoots.per.m2.core,Zostera.sheath.width,Zostera.sheath.length,Zostera.longest.leaf.length,Zostera.aboveground.mean.mass,Zostera.belowground.mean.mass,total.macrophytes.g,Gastropoda.mesograzer.plot.abund,Gastropoda.mesograzer.plot.abund.std.g,Gastropoda.mesograzer.plot.biomass.mg,Gastropoda.mesograzer.plot.biomass.std.mg.g,Gastropoda.mesograzer.plot.richness,Insecta.mesograzer.plot.abund,Insecta.mesograzer.plot.abund.std.g,Insecta.mesograzer.plot.biomass.mg,Insecta.mesograzer.plot.biomass.std.mg.g,Insecta.mesograzer.plot.richness,Malacostraca.mesograzer.plot.abund,Malacostraca.mesograzer.plot.abund.std.g,Malacostraca.mesograzer.plot.biomass.mg,Malacostraca.mesograzer.plot.biomass.std.mg.g,Malacostraca.mesograzer.plot.richness,Polychaeta.mesograzer.plot.abund,Polychaeta.mesograzer.plot.abund.std.g,Polychaeta.mesograzer.plot.biomass.mg,Polychaeta.mesograzer.plot.biomass.std.mg.g,Polychaeta.mesograzer.plot.richness,Polyplacophora.mesograzer.plot.abund,Polyplacophora.mesograzer.plot.abund.std.g,Polyplacophora.mesograzer.plot.biomass.mg,Polyplacophora.mesograzer.plot.biomass.std.mg.g,Polyplacophora.mesograzer.plot.richness,mesograzer.total.plot.abund,mesograzer.total.plot.biomass.mg,mesograzer.total.plot.richness,mesograzer.total.plot.abund.std.g,mesograzer.total.plot.biomass.std.mg.g,Gastropoda.mesograzer.site.richness,Insecta.mesograzer.site.richness,Malacostraca.mesograzer.site.richness,Polychaeta.mesograzer.site.richness,Polyplacophora.mesograzer.site.richness,grazer.richness.site,epifauna.total.plot.abund,epifauna.total.plot.biomass.mg,epifauna.total.plot.abund.std.g,epifauna.total.plot.biomass.std.mg.g,Zostera.production,epibiota.filter,epibiota.zostera.marina,periphyton.mass.per.g.zostera,sst.min,sst.mean,sst.max,sst.range,chlomean,nitrate,parmean,cloudmean,day.length,ph,phosphate,salinity,precipitation,crust.pct.mass,gast.pct.mass,mesograzer.abund.per.area,crustacean.mass.per.area,gastropod.mass.per.area,mesograzer.mass.per.area,periphyton.mass.per.area,leaf.CN.ratio,log10.Zostera.AG.mass,log10.Zostera.BG.mass,log10.Zostera.shoots.core,log10.Zostera.sheath.width,log10.Zostera.sheath.length,log10.Zostera.longest.leaf.length,log10.epibiota.filter,log10.epibiota.zostera.marina,log10.periphyton.mass.per.g.zostera,log10.periphyton.mass.per.area,log10.mesograzer.abund.per.g.plant,log10.crustacean.abund.per.g.plant,log10.gastropod.abund.per.g.plant,log10.mesograzer.mass.per.g.plant,log10.crustacean.mass.per.g.plant,log10.gastropod.mass.per.g.plant,log10.mesograzer.abund.per.area,log10.crustacean.mass.per.area,log10.gastropod.mass.per.area,log10.mesograzer.mass.per.area,log10.grazer.richness.site,log10.day.length,log10.Leaf.PercN,sqrt.nitrate,log10.phosphate,log10.chlomean,log10.mean.fetch,log10.Zostera.shoots.core.imputed,log10.Zostera.AG.mass.imputed,log10.Zostera.BG.mass.imputed,log10.Leaf.PercN.imputed,log10.crustacean.mass.per.g.plant.imputed,log10.crustacean.mass.per.area.imputed,log10.gastropod.mass.per.g.plant.imputed,log10.gastropod.mass.per.area.imputed,log10.mesograzer.mass.per.g.plant.imputed,log10.mesograzer.mass.per.area.imputed,log10.mesograzer.abund.per.g.plant.imputed,log10.mesograzer.abund.per.area.imputed,log10.periphyton.mass.per.g.zostera.imputed,log10.periphyton.mass.per.area.imputed
560,NC,NC.B,B,1,20,NC.B.1.20,Atlantic,West Atlantic,34.670544,-76.574561,24.4,25,1.59625,100,1,6.66,1.255559921,30.75036812,429.7173415,0.38,6.2,29.56,141,236,1.1512,0,0,0,0,0,0,0,0,0,0,3,2.60597637248089,0.588,0.510771369006254,1,0,0,0,0,0,0,0,0,0,0,3,0.588,1,2.60597637248089,0.510771369006254,2,0,18,0,0,NA,3,0.588,2.60597637248089,0.510771369006254,2664.2475173,0.117,0.4062,0.2880354505169867,13.582249879837,21.3619999885559,28.6392502784729,15.0570001602173,4.12800008058548,0.30799999833107,35.6499996185303,0.484249994158745,14.2,8.28550004959106,0.114250000566244,34.9490003585815,118.059523809524,1,0,367.4426685198055,72.01876302988181,0,72.01876302988181,40.612998522895126,24.49135848132891,2.1522883443830563,2.374748346010104,2.633182880250788,-0.42021640338318983,0.7923916894982539,1.470704429722788,-0.9318141382538383,-0.39126008093121206,-0.5390488872790806,1.6097330894585153,0.4176338171187776,0.4176338171187776,-2,-0.283352900446768,-0.283352900446768,-2,2.5663699191080402,1.8634344715355537,0,1.8634344715355537,NA,1.1522883443830565,0.09883744404110689,0.5549774755168627,-0.9421437891056689,0.6157396970973111,0.20310091027147167,2.633182880250788,2.1522883443830563,2.374748346010104,0.09883744404110689,-0.283352900446768,1.8634344715355537,-2,0,-0.283352900446768,1.8634344715355537,0.4176338171187776,2.5663699191080402,-0.5390488872790806,1.6097330894585153
561,NN,NN.A,A,1,1,NN.A.1.1,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.264991999,37.5331459,120,0.35,3.75,23.8,35,11,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,NA,NA,NA,NA,NA,450,0.0279,0.3588,0.07775919732441472,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,NA,NA,0,0,0,0,2.721571906354515,16.570983878340844,1.5563025007672873,1.0791812460476249,2.0791812460476247,-0.4559319556497244,0.5740312677277188,1.376576957056512,-1.5543957967264024,-0.4451475656279455,-1.1036987186303364,0.4504911225256258,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.380211241711606,0.35506667222245464,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.0791812460476247,1.5563025007672873,1.0791812460476249,0.35506667222245464,-2,0,-2,0,-2,0,-2,0,-1.1036987186303364,0.4504911225256258
562,NN,NN.A,A,1,2,NN.A.1.2,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.212095022,38.55245972,216,0.35,2.95,22.3,56,139,0.5479,2,3.65030114984486,0.5469,0.998174849425078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5469,1,3.65030114984486,0.998174849425078,4,0,3,0,0,NA,2,0.5469,3.65030114984486,0.998174849425078,637.2,0.0434,0.4195,0.1034564958283671,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,204.41686439131215,0,55.89779156780436,55.89779156780436,5.793563766388558,17.428030593886486,1.7558748556724915,2.146128035678238,2.3344537511509307,-0.4559319556497244,0.46982201597816303,1.3483048630481607,-1.3625102704874892,-0.37726803483528093,-0.9810645474051128,0.7703779868139308,0.5635168182729481,-2,0.5635168182729481,0.003535859049218423,-2,0.003535859049218423,2.3126360955973375,0,1.755095410006153,1.755095410006153,NA,1.380211241711606,0.34480377843912985,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.3344537511509307,1.7558748556724915,2.146128035678238,0.34480377843912985,-2,0,0.003535859049218423,1.755095410006153,0.003535859049218423,1.755095410006153,0.5635168182729481,2.3126360955973375,-0.9810645474051128,0.7703779868139308
563,NN,NN.A,A,1,3,NN.A.1.3,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,1.794201851,37.53182602,348,0.25,3.2,23.35,45,112,0.9373,2,2.13378854155553,0.79,0.842846473914435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.79,1,2.13378854155553,0.842846473914435,4,0,3,0,0,NA,2,0.79,2.13378854155553,0.842846473914435,1113.6,0.0221,0.3644,0.06064763995609221,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,96.02048436999885,0,37.92809132614958,37.92809132614958,2.7291437980241495,20.918396667064858,1.662757831681574,2.0530784434834195,2.5415792439465807,-0.6020599913279624,0.505149978319906,1.368286884902131,-1.6556077263148892,-0.43842163169903936,-1.2100835447562464,0.4516550220774457,0.3311819453096102,-2,0.3311819453096102,-0.06912914178999535,-2,-0.06912914178999535,1.986863438489309,0,1.590263110452246,1.590263110452246,NA,1.380211241711606,0.2538713003826386,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.5415792439465807,1.662757831681574,2.0530784434834195,0.2538713003826386,-2,0,-0.06912914178999535,1.590263110452246,-0.06912914178999535,1.590263110452246,0.3311819453096102,1.986863438489309,-1.2100835447562464,0.4516550220774457
564,NN,NN.A,A,1,4,NN.A.1.4,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.0176005359999998,38.34524918,296,0.3,2.8,25.85,49,74,0.4043,1,2.47341083353945,0.395,0.976997279248083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.395,1,2.47341083353945,0.976997279248083,4,0,3,0,0,NA,1,0.395,2.47341083353945,0.976997279248083,828.8,0.0221,0.2772,0.07972582972582973,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,121.19713084343304,0,47.87286668315607,47.87286668315607,3.9065656565656566,19.005372221015314,1.6989700043360187,1.8750612633917,2.4712917110589387,-0.5228787452803376,0.4471580313422192,1.4124605474299614,-1.6556077263148892,-0.5572067740602309,-1.092987482470634,0.6027722640246465,0.39504857133870014,-2,0.39504857133870014,-0.005684044502777436,-2,-0.005684044502777436,2.087061008905773,0,1.689067813719444,1.689067813719444,NA,1.380211241711606,0.30483518460460673,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.4712917110589387,1.6989700043360187,1.8750612633917,0.30483518460460673,-2,0,-0.005684044502777436,1.689067813719444,-0.005684044502777436,1.689067813719444,0.39504857133870014,2.087061008905773,-1.092987482470634,0.6027722640246465
565,NN,NN.A,A,1,5,NN.A.1.5,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.446017265,38.40975571,352,0.35,1.9,20.65,55,99,0.512,1,1.953125,0.395,0.771484375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.395,1,1.953125,0.771484375,4,0,3,0,0,NA,1,0.395,1.953125,0.771484375,668.8,0.0332,0.1657,0.2003621001810501,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,107.421875,0,42.431640625,42.431640625,11.019915509957755,15.702978167654102,1.7481880270062005,2,2.546542663478131,-0.4559319556497244,0.2787536009528289,1.31492005599242,-1.4788619162959638,-0.7806774915806632,-0.6960222677999574,1.0461014874530061,0.29294795374258,-2,0.29294795374258,-0.1070797008426413,-2,-0.1070797008426413,2.035116913506395,0,1.6378062350939038,1.6378062350939038,NA,1.380211241711606,0.38845951814089125,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.546542663478131,1.7481880270062005,2,0.38845951814089125,-2,0,-0.1070797008426413,1.6378062350939038,-0.1070797008426413,1.6378062350939038,0.29294795374258,2.035116913506395,-0.6960222677999574,1.0461014874530061
566,NN,NN.A,A,1,6,NN.A.1.6,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,1.891885996,38.89633942,256,0.25,1.9,19.9,53,131,0.2608,2,7.66871165644172,1.4224,5.45398773006135,1,0,0,0,0,0,1,3.83435582822086,36.1267,138.522622699387,1,0,0,0,0,0,0,0,0,0,0,3,37.5491,2,11.5030674846626,143.976610429448,4,0,3,0,0,NA,3,37.5491,11.5030674846626,143.976610429448,486.4,0.0182,0.1791,0.10161920714684534,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0.9621189322780066,0.03788106772199597,609.6625766871177,7341.699003067511,289.06134969325154,7630.760352760743,5.3858179787828036,20.559557765234388,1.7323937598229686,2.12057393120585,2.4082399653118496,-0.6020599913279624,0.2787536009528289,1.2988530764097066,-1.739928612014925,-0.7469044141509684,-0.9887713450994627,0.739241393476008,1.0611910503174766,0.5848235785492828,0.8852883596885373,2.158322108157946,2.141552056360907,0.7375097154222623,2.7858013058870092,3.86585572567668,2.462489863469241,3.882624724496395,NA,1.380211241711606,0.27689496250982953,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.4082399653118496,1.7323937598229686,2.12057393120585,0.27689496250982953,2.141552056360907,3.86585572567668,0.7375097154222623,2.462489863469241,2.158322108157946,3.882624724496395,1.0611910503174766,2.7858013058870092,-0.9887713450994627,0.739241393476008
567,NN,NN.A,A,1,7,NN.A.1.7,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,1.964512348,38.16971588,316,0.3,2.2,21.9,26,61,0.349,3,8.59598853868195,1.5743,4.510888252149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5743,1,8.59598853868195,4.510888252149,4,0,3,0,0,NA,4,1.9455,11.4613180515759,5.57449856733524,695.2,0.0312,0.3949,0.07900734363129906,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,223.49570200573072,0,117.283094555874,117.283094555874,2.0541909344137754,19.429613623380494,1.4313637641589874,1.792391689498254,2.499687082618404,-0.5228787452803376,0.3424226808222063,1.3404441148401183,-1.5058454059815571,-0.40351286626345584,-1.0968701486058337,0.33328419389574115,0.934800763360469,-2,0.934800763360469,0.6552237722245503,-2,0.6552237722245503,2.351208030804543,0,2.0729226781381476,2.0729226781381476,NA,1.380211241711606,0.2932547629271117,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.499687082618404,1.4313637641589874,1.792391689498254,0.2932547629271117,-2,0,0.6552237722245503,2.0729226781381476,0.6552237722245503,2.0729226781381476,0.934800763360469,2.351208030804543,-1.0968701486058337,0.33328419389574115
568,NN,NN.A,A,1,8,NN.A.1.8,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.591506243,37.71281815,144,0.3,2.75,22.7,14,40,0.3716,2,5.38213132400431,0.3038,0.817545748116254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3038,1,5.38213132400431,0.817545748116254,4,0,3,0,0,NA,2,0.3038,5.38213132400431,0.817545748116254,396,0.0267,0.3044,0.08771353482260184,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,75.34983853606033,0,11.445640473627556,11.445640473627556,1.227989487516426,14.552470499296419,1.1760912590556813,1.6127838567197355,2.1583624920952498,-0.5228787452803376,0.43933269383026263,1.3560258571931227,-1.5734887386354248,-0.5165553519014647,-1.0520101157901156,0.12319463713163893,0.7317604607891127,-2,0.7317604607891127,-0.08220798836159225,-2,-0.08220798836159225,1.8828081229514162,0,1.0950172510454548,1.0950172510454548,NA,1.380211241711606,0.4135522594025169,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.1583624920952498,1.1760912590556813,1.6127838567197355,0.4135522594025169,-2,0,-0.08220798836159225,1.0950172510454548,-0.08220798836159225,1.0950172510454548,0.7317604607891127,1.8828081229514162,-1.0520101157901156,0.12319463713163893
569,NN,NN.A,A,1,9,NN.A.1.9,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.542943954,37.77396393,160,0.35,3.4,26.1,20,58,0.4333,1,2.30786983614124,45.8608,105.840756981306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.8608,1,2.30786983614124,105.840756981306,4,0,3,0,0,NA,1,45.8608,2.30786983614124,105.840756981306,544,0.0222,0.3575,0.062097902097902107,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,46.1573967228248,0,2116.81513962612,2116.81513962612,1.241958041958042,14.854422517091779,1.3222192947339193,1.7708520116421442,2.2041199826559246,-0.4559319556497244,0.5314789170422551,1.416640507338281,-1.6536470255493614,-0.4467239538629006,-1.199985080097402,0.12773893727040977,0.3650890437790759,-2,0.3650890437790759,2.0246939681809253,-2,2.0246939681809253,1.6735498222899303,0,3.3258880486212705,3.3258880486212705,NA,1.380211241711606,0.4053367885135931,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.2041199826559246,1.3222192947339193,1.7708520116421442,0.4053367885135931,-2,0,2.0246939681809253,3.3258880486212705,2.0246939681809253,3.3258880486212705,0.3650890437790759,1.6735498222899303,-1.199985080097402,0.12773893727040977
570,NN,NN.A,A,1,10,NN.A.1.10,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.378429174,38.29820633,192,0.3,2.6,20.2,19,48,0.1129,2,17.7147918511957,0.5469,4.84410983170948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5469,1,17.7147918511957,4.84410983170948,4,0,3,0,0,NA,2,0.5469,17.7147918511957,4.84410983170948,499.2,0.0183,0.2898,0.06314699792960662,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,336.5810451727183,0,92.03808680248012,92.03808680248012,1.199792960662526,16.102311033122234,1.3010299956639813,1.6901960800285136,2.2833012287035497,-0.5228787452803376,0.414973347970818,1.3053513694466237,-1.7375489102695705,-0.5379016188648442,-1.1928236637335432,0.11387418061251153,1.2485811438038823,-2,1.2485811438038823,0.6861095986884841,-2,0.6861095986884841,2.5283780534512537,0,1.9686607711564552,1.9686607711564552,NA,1.380211241711606,0.3762902233199508,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.2833012287035497,1.3010299956639813,1.6901960800285136,0.3762902233199508,-2,0,0.6861095986884841,1.9686607711564552,0.6861095986884841,1.9686607711564552,1.2485811438038823,2.5283780534512537,-1.1928236637335432,0.11387418061251153
571,NN,NN.A,A,1,11,NN.A.1.11,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.758769989,38.26115036,132,0.3,2.55,17.75,15,66,0.1213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,NA,0,0,0,0,336.6,0.0413,0.2204,0.18738656987295826,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,NA,NA,0,0,0,0,2.810798548094374,13.868916405701846,1.2041199826559248,1.8260748027008264,2.12057393120585,-0.5228787452803376,0.4065401804339551,1.249198357391113,-1.3840499483435988,-0.65678840982025255,-0.7249500614049535,0.46401214962348347,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.380211241711606,0.4407154929140517,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.12057393120585,1.2041199826559248,1.8260748027008264,0.4407154929140517,-2,0,-2,0,-2,0,-2,0,-0.7249500614049535,0.46401214962348347
572,NN,NN.A,A,1,12,NN.A.1.12,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.337546825,38.65946198,158,0.3,2.45,21.15,24,41,0.3006,5,16.6333998669328,1.0026,3.33532934131737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.0026,1,16.6333998669328,3.33532934131737,4,0,3,0,0,NA,5,1.0026,16.6333998669328,3.33532934131737,387.1,0.0204,0.1821,0.11202635914332784,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,399.20159680638716,0,80.04790419161688,80.04790419161688,2.6886326194398684,16.538475964005556,1.3979400086720377,1.6232492903979006,2.1986570869544226,-0.5228787452803376,0.3891660843645325,1.325310371711061,-1.6903698325741012,-0.7396900542050799,-0.946820261865901,0.44539130312966263,1.2212420474730812,-2,1.2212420474730812,0.5244388796751408,-2,0.5244388796751408,2.60227881714082,0,1.9087417889589426,1.9087417889589426,NA,1.380211241711606,0.3687603192816391,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.1986570869544226,1.3979400086720377,1.6232492903979006,0.3687603192816391,-2,0,0.5244388796751408,1.9087417889589426,0.5244388796751408,1.9087417889589426,1.2212420474730812,2.60227881714082,-0.946820261865901,0.44539130312966263
573,NN,NN.A,A,1,13,NN.A.1.13,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.760756016,36.58272171,108,0.35,3.45,24.2,5,20,0.1841,1,5.43183052688756,0.1519,0.82509505703422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1519,1,5.43183052688756,0.82509505703422,4,0,3,0,0,NA,1,0.1519,5.43183052688756,0.82509505703422,372.6,0.025,0.2868,0.08716875871687588,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,27.1591526344378,0,4.1254752851711,4.1254752851711,0.4358437935843794,13.25097962224272,0.7781512503836436,1.3222192947339193,2.03342375548695,-0.4559319556497244,0.5378190950732742,1.3838153659804313,-1.6020599913279623,-0.5424208530042375,-1.0546852733758774,-0.27096179514212526,0.73574501256619,-2,0.73574501256619,-0.07826408691666542,-2,-0.07826408691666542,1.4496195818718933,0,0.7097341437095429,0.7097341437095429,NA,1.380211241711606,0.4410280272162555,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,2.03342375548695,0.7781512503836436,1.3222192947339193,0.4410280272162555,-2,0,-0.07826408691666542,0.7097341437095429,-0.07826408691666542,0.7097341437095429,0.73574501256619,1.4496195818718933,-1.0546852733758774,-0.27096179514212526
574,NN,NN.A,A,1,14,NN.A.1.14,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.417167425,34.1937561,74,0.3,2.3,20.9,5,5,0.351,1,2.84900284900285,0.395,1.12535612535613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.395,1,2.84900284900285,1.12535612535613,4,0,3,0,0,NA,1,0.395,2.84900284900285,1.12535612535613,170.2,0.0261,0.2583,0.1010452961672474,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,14.24501424501425,0,5.62678062678065,5.62678062678065,0.505226480836237,14.146209214283118,0.7781512503836436,0.7781512503836436,1.8692317197309762,-0.5228787452803376,0.36172783601759284,1.320146286111054,-1.583359492661719,-0.5878755938266829,-0.991207009524007,-0.21808207828689366,0.4562145881336447,-2,0.4562145881336447,0.055132107359982085,-2,0.055132107359982085,1.1831278345084308,0,0.821302593926607,0.821302593926607,NA,1.380211241711606,0.3833067328385094,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,1.8692317197309762,0.7781512503836436,0.7781512503836436,0.3833067328385094,-2,0,0.055132107359982085,0.821302593926607,0.055132107359982085,0.821302593926607,0.4562145881336447,1.1831278345084308,-0.991207009524007,-0.21808207828689366
575,NN,NN.A,A,1,15,NN.A.1.15,Atlantic,East Atlantic,67.2147,15.0083,8,24.5,0.34125,1,0.32,3.37,2.809875011,38.49996567,96,0.3,2.95,25,23,49,0.088,5,56.8181818181818,1.7319,19.6806818181818,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1.7319,2,56.8181818181818,19.6806818181818,4,0,3,0,0,NA,5,1.7319,56.8181818181818,19.6806818181818,283.2,0.0239,0.1783,0.1340437464946719,2.31744445694817,7.12155559327867,14.1371110280355,11.8196666505602,1.69433332814111,4.36199998855591,29.1088888380263,0.763888895511627,24,8.21199989318848,0.546800010734134,32.1727778116862,90.6136363636364,0,1,1306.8181818181813,0,452.6556818181814,452.6556818181814,3.083006169377454,13.701664849604231,1.380211241711606,1.6989700043360187,1.9822712330395684,-0.5228787452803376,0.46982201597816303,1.3979400086720377,-1.6216020990518623,-0.7488486568246454,-0.8695255219966166,0.5028374803816027,1.7545637612891012,-2,1.7545637612891012,1.2942607544696236,-2,1.2942607544696236,3.116547370806542,0,2.65672635457587,2.65672635457587,NA,1.380211241711606,0.44868700202598066,2.0885401572763476,-0.2621714855786573,0.22899885365216135,-0.46692733995118757,1.9822712330395684,1.380211241711606,1.6989700043360187,0.44868700202598066,-2,0,1.2942607544696236,2.65672635457587,1.2942607544696236,2.65672635457587,1.7545637612891012,3.116547370806542,-0.8695255219966166,0.5028374803816027
